t,x
52.82000000,-0.46424551
52.83000000,-0.60923066
52.84000000,-0.57834576
52.85000000,-0.69330859
52.86000000,-0.63852638
52.87000000,-0.76343409
52.88000000,-0.74911902
52.89000000,-0.71232367
52.90000000,-0.51059578
52.91000000,-0.70410022
52.92000000,-0.67213215
52.93000000,-0.79782971
52.94000000,-0.74956950
52.95000000,-0.76041949
52.96000000,-0.68312119
52.97000000,-0.54116106
52.98000000,-0.57463688
52.99000000,-0.57568658
53.00000000,-0.48498451
53.01000000,-0.44442558
53.02000000,-0.36031748
53.03000000,-0.46775610
53.04000000,-0.62001948
53.05000000,-0.60213818
53.06000000,-0.51416448
53.07000000,-0.66440409
53.08000000,-0.61496250
53.09000000,-0.65119429
53.10000000,-0.66802905
53.11000000,-0.56452913
53.12000000,-0.55019641
53.13000000,-0.63542979
53.14000000,-0.63633757
53.15000000,-0.65938163
53.16000000,-0.68716691
53.17000000,-0.56888979
53.18000000,-0.63407414
53.19000000,-0.71306834
53.20000000,-0.68766645
53.21000000,-0.62343136
53.22000000,-0.63650339
53.23000000,-0.75934030
53.24000000,-0.74808598
53.25000000,-0.50528646
53.26000000,-0.44840248
53.27000000,-0.61440028
53.28000000,-0.70925763
53.29000000,-0.69955293
53.30000000,-0.64502045
53.31000000,-0.71426529
53.32000000,-0.49749087
53.33000000,-0.44345687
53.34000000,-0.40997075
53.35000000,-0.28407108
53.36000000,-0.25936715
53.37000000,-0.45578357
53.38000000,-0.49497795
53.39000000,-0.55865913
53.40000000,-0.59211044
53.41000000,-0.58041153
53.42000000,-0.51087061
53.43000000,-0.58799151
53.44000000,-0.66422009
53.45000000,-0.67165196
53.46000000,-0.61374910
53.47000000,-0.55833883
53.48000000,-0.49803032
53.49000000,-0.38682548
53.50000000,-0.42273059
53.51000000,-0.31050636
53.52000000,-0.27689668
53.53000000,-0.26096861
53.54000000,-0.08069368
53.55000000,-0.11252781
53.56000000,-0.18909811
53.57000000,-0.04248848
53.58000000,-0.04695316
53.59000000,0.06360018
53.60000000,0.10341614
53.61000000,-0.07187746
53.62000000,-0.04373923
53.63000000,0.01874356
53.64000000,0.01147956
53.65000000,0.07380893
53.66000000,0.19298956
53.67000000,0.34004629
53.68000000,0.41907337
53.69000000,0.33438812
53.70000000,0.34663537
53.71000000,0.27507168
53.72000000,0.22889187
53.73000000,0.18120926
53.74000000,0.17577876
53.75000000,0.19787883
53.76000000,0.40616922
53.77000000,0.43071763
53.78000000,0.60877688
53.79000000,0.60712359
53.80000000,0.68361718
53.81000000,0.64772620
53.82000000,0.65102354
53.83000000,0.57903368
53.84000000,0.64801842
53.85000000,0.56978101
53.86000000,0.53975399
53.87000000,0.56151772
53.88000000,0.60473538
53.89000000,0.65692337
53.90000000,0.60921586
53.91000000,0.47297924
53.92000000,0.24674518
53.93000000,0.15727370
53.94000000,0.09152353
53.95000000,0.02217873
53.96000000,-0.06199773
53.97000000,-0.01590469
53.98000000,-0.04338695
53.99000000,-0.05708057
54.00000000,-0.13568047
54.01000000,-0.16321520
54.02000000,-0.39824887
54.03000000,-0.47577311
54.04000000,-0.60837306
54.05000000,-0.74818859
54.06000000,-0.70154521
54.07000000,-0.46302580
54.08000000,-0.58369287
54.09000000,-0.62528776
54.10000000,-0.70350726
54.11000000,-0.91961065
54.12000000,-0.80469273
54.13000000,-0.89934056
54.14000000,-0.82247857
54.15000000,-0.69011835
54.16000000,-0.70180576
54.17000000,-0.80688581
54.18000000,-1.08237512
54.19000000,-1.01585839
54.20000000,-0.80100991
54.21000000,-0.84569710
54.22000000,-0.79876350
54.23000000,-0.83713852
54.24000000,-0.89739351
54.25000000,-0.74328893
54.26000000,-0.72580159
54.27000000,-0.72408237
54.28000000,-0.71086815
54.29000000,-0.69813420
54.30000000,-0.85905379
54.31000000,-0.87561489
54.32000000,-0.70329797
54.33000000,-0.62341871
54.34000000,-0.67932562
54.35000000,-0.65959093
54.36000000,-0.53323038
54.37000000,-0.49970145
54.38000000,-0.24985214
54.39000000,-0.21623997
54.40000000,-0.19172333
54.41000000,-0.29977493
54.42000000,-0.46674610
54.43000000,-0.36356757
54.44000000,-0.40294102
54.45000000,-0.47921775
54.46000000,-0.42257799
54.47000000,-0.48375963
54.48000000,-0.41295409
54.49000000,-0.38864038
54.50000000,-0.45097251
54.51000000,-0.42498743
54.52000000,-0.57242492
54.53000000,-0.52817566
54.54000000,-0.57925262
54.55000000,-0.58265364
54.56000000,-0.45895586
54.57000000,-0.45561699
54.58000000,-0.52085129
54.59000000,-0.42194795
54.60000000,-0.42629272
54.61000000,-0.30575136
54.62000000,-0.38018472
54.63000000,-0.40977918
54.64000000,-0.50779782
54.65000000,-0.63972645
54.66000000,-0.62307090
54.67000000,-0.68525609
54.68000000,-0.75908471
54.69000000,-0.74508289
54.70000000,-0.85065529
54.71000000,-0.85832735
54.72000000,-0.91035301
54.73000000,-0.72607125
54.74000000,-0.80931536
54.75000000,-0.94482649
54.76000000,-0.99970340
54.77000000,-0.98372989
54.78000000,-1.07102415
54.79000000,-1.12594095
54.80000000,-1.25296690
54.81000000,-1.33706798
54.82000000,-1.30245043
54.83000000,-1.21312081
54.84000000,-1.17281417
54.85000000,-1.07593180
54.86000000,-1.08336652
54.87000000,-1.01834056
54.88000000,-0.97736420
54.89000000,-0.97900382
54.90000000,-1.22232757
54.91000000,-1.23828746
54.92000000,-1.14543281
54.93000000,-1.22540901
54.94000000,-1.04303044
54.95000000,-0.95985097
54.96000000,-0.80751928
54.97000000,-0.63077019
54.98000000,-0.84052277
54.99000000,-0.74437127
55.00000000,-0.71921155
55.01000000,-0.62100001
55.02000000,-0.67800596
55.03000000,-0.77611156
55.04000000,-0.87514214
55.05000000,-0.85777376
55.06000000,-0.95051630
55.07000000,-1.04547736
55.08000000,-1.10621527
55.09000000,-1.07301459
55.10000000,-1.15263504
55.11000000,-1.04720408
55.12000000,-1.12483833
55.13000000,-0.98752757
55.14000000,-1.08917640
55.15000000,-1.10872323
55.16000000,-1.09791365
55.17000000,-1.19372563
55.18000000,-1.26659204
55.19000000,-1.24127039
55.20000000,-1.28726591
55.21000000,-1.34334879
55.22000000,-1.38435433
55.23000000,-1.36538193
55.24000000,-1.44864098
55.25000000,-1.28157454
55.26000000,-1.46929831
55.27000000,-1.46465661
55.28000000,-1.47880277
55.29000000,-1.51368092
55.30000000,-1.65306128
55.31000000,-1.59024568
55.32000000,-1.75660694
55.33000000,-1.70352743
55.34000000,-1.71294969
55.35000000,-1.76599264
55.36000000,-1.89294823
55.37000000,-1.96413379
55.38000000,-2.19828283
55.39000000,-2.13546641
55.40000000,-2.12058924
55.41000000,-2.06827479
55.42000000,-2.18735265
55.43000000,-2.24590047
55.44000000,-2.18526399
55.45000000,-2.16078066
55.46000000,-2.04963713
55.47000000,-2.00613873
55.48000000,-1.97141136
55.49000000,-1.95653201
55.50000000,-1.81495937
55.51000000,-1.86188724
55.52000000,-1.92544816
55.53000000,-1.92317043
55.54000000,-1.92595644
55.55000000,-1.94935488
55.56000000,-1.86043976
55.57000000,-1.82078319
55.58000000,-1.87029830
55.59000000,-1.65359301
55.60000000,-1.70969478
55.61000000,-1.64994129
55.62000000,-1.73430732
55.63000000,-1.78750226
55.64000000,-1.82173436
55.65000000,-1.63490291
55.66000000,-1.62337268
55.67000000,-1.60374884
55.68000000,-1.74682470
55.69000000,-1.72316650
55.70000000,-1.82532210
55.71000000,-1.89202906
55.72000000,-1.84668349
55.73000000,-1.89287606
55.74000000,-1.74058563
55.75000000,-1.61050823
55.76000000,-1.59119791
55.77000000,-1.58315882
55.78000000,-1.60046368
55.79000000,-1.56728204
55.80000000,-1.51949396
55.81000000,-1.54416683
55.82000000,-1.65981688
55.83000000,-1.63331403
55.84000000,-1.61481022
55.85000000,-1.68141504
55.86000000,-1.68601459
55.87000000,-1.76684751
55.88000000,-1.70569778
55.89000000,-1.68912820
55.90000000,-1.66980004
55.91000000,-1.59650276
55.92000000,-1.37654110
55.93000000,-1.37189990
55.94000000,-1.31236095
55.95000000,-1.20308112
55.96000000,-1.21181409
55.97000000,-1.12146593
55.98000000,-0.99544471
55.99000000,-0.99370528
56.00000000,-0.70903169
56.01000000,-0.78594825
56.02000000,-0.90204281
56.03000000,-0.78670312
56.04000000,-0.75846911
56.05000000,-0.83297267
56.06000000,-0.75268002
56.07000000,-0.78146370
56.08000000,-0.51806728
56.09000000,-0.56821772
56.10000000,-0.45902488
56.11000000,-0.55949857
56.12000000,-0.50531896
56.13000000,-0.55005651
56.14000000,-0.67984448
56.15000000,-0.88450695
56.16000000,-0.91258840
56.17000000,-0.81394504
56.18000000,-0.80961748
56.19000000,-0.95082854
56.20000000,-0.80929097
56.21000000,-0.76641084
56.22000000,-0.68780489
56.23000000,-0.64274966
56.24000000,-0.38873687
56.25000000,-0.37049010
56.26000000,-0.45036640
56.27000000,-0.34215925
56.28000000,-0.56027491
56.29000000,-0.53116375
56.30000000,-0.56877182
56.31000000,-0.44018931
56.32000000,-0.43533399
56.33000000,-0.51064059
56.34000000,-0.49646907
56.35000000,-0.62703795
56.36000000,-0.44198302
56.37000000,-0.46475203
56.38000000,-0.39562503
56.39000000,-0.45834891
56.40000000,-0.41415792
56.41000000,-0.42231553
56.42000000,-0.22944891
56.43000000,-0.37650834
56.44000000,-0.41765021
56.45000000,-0.46833807
56.46000000,-0.59120891
56.47000000,-0.60376986
56.48000000,-0.51810428
56.49000000,-0.59062040
56.50000000,-0.59158800
56.51000000,-0.54585104
56.52000000,-0.49059708
56.53000000,-0.54214942
56.54000000,-0.78311451
56.55000000,-0.82742208
56.56000000,-0.62006083
56.57000000,-0.71369323
56.58000000,-0.81854880
56.59000000,-0.79776990
56.60000000,-0.79665790
56.61000000,-0.86496461
56.62000000,-0.86609032
56.63000000,-0.88213176
56.64000000,-0.84444226
56.65000000,-0.79984207
56.66000000,-0.90773818
56.67000000,-0.83771365
56.68000000,-0.85930364
56.69000000,-0.92271666
56.70000000,-0.81775074
56.71000000,-0.82009529
56.72000000,-0.85568179
56.73000000,-0.88154755
56.74000000,-0.82823034
56.75000000,-0.80952445
56.76000000,-0.74143652
56.77000000,-0.92370036
56.78000000,-0.81020049
56.79000000,-0.81821834
56.80000000,-0.76234034
56.81000000,-0.62222311
56.82000000,-0.48492725
56.83000000,-0.62199224
56.84000000,-0.52016927
56.85000000,-0.49343724
56.86000000,-0.39003826
56.87000000,-0.54768911
56.88000000,-0.64649159
56.89000000,-0.62049573
56.90000000,-0.71014827
56.91000000,-0.74847073
56.92000000,-0.60711922
56.93000000,-0.38381827
56.94000000,-0.40258821
56.95000000,-0.30714025
56.96000000,-0.28996574
56.97000000,-0.19583228
56.98000000,-0.14251817
56.99000000,-0.26632437
57.00000000,-0.13724800
57.01000000,-0.26725916
57.02000000,-0.14730682
57.03000000,-0.18089817
57.04000000,-0.09661298
57.05000000,-0.04222745
57.06000000,-0.13850509
57.07000000,-0.29853137
57.08000000,-0.12264837
57.09000000,-0.05322752
57.10000000,0.09334714
57.11000000,0.07532662
57.12000000,0.19966475
57.13000000,0.37082188
57.14000000,0.34573602
57.15000000,0.31869912
57.16000000,0.32784358
57.17000000,0.32392347
57.18000000,0.05775932
57.19000000,-0.03736084
57.20000000,-0.00927823
57.21000000,0.02009448
57.22000000,0.04575757
57.23000000,0.01559212
57.24000000,-0.18774439
57.25000000,-0.17534619
57.26000000,-0.15388581
57.27000000,-0.24456244
57.28000000,-0.20917093
57.29000000,-0.18343054
57.30000000,-0.23741647
57.31000000,-0.24966512
57.32000000,-0.16583784
57.33000000,-0.13644620
57.34000000,-0.22951469
57.35000000,-0.07268386
57.36000000,0.04350756
57.37000000,-0.03819033
57.38000000,-0.10999220
57.39000000,-0.17327481
57.40000000,-0.11462423
57.41000000,-0.04675806
57.42000000,0.01216846
57.43000000,0.08339831
57.44000000,-0.04513295
57.45000000,-0.10120341
57.46000000,-0.29229448
57.47000000,-0.20835918
57.48000000,-0.10668326
57.49000000,0.00290143
57.50000000,-0.03710844
57.51000000,-0.00365414
57.52000000,0.03497979
57.53000000,0.18662915
57.54000000,-0.00471104
57.55000000,0.06953335
57.56000000,0.03567484
57.57000000,0.00055882
57.58000000,0.06359625
57.59000000,0.10667271
57.60000000,0.02164883
57.61000000,0.07385180
57.62000000,0.11427549
57.63000000,0.27924393
57.64000000,0.30402639
57.65000000,0.38229023
57.66000000,0.23385708
57.67000000,0.18828559
57.68000000,0.09096406
57.69000000,0.08582510
57.70000000,0.25652754
57.71000000,0.08385744
57.72000000,0.05291534
57.73000000,0.04835096
57.74000000,-0.00225510
57.75000000,0.13646200
57.76000000,0.24847092
57.77000000,0.34958939
57.78000000,0.31904057
57.79000000,0.30834017
57.80000000,0.36056283
57.81000000,0.37467998
57.82000000,0.29261784
57.83000000,0.36705460
57.84000000,0.15583437
57.85000000,0.26303881
57.86000000,0.43603576
57.87000000,0.47174822
57.88000000,0.55917064
57.89000000,0.55606713
57.90000000,0.45204885
57.91000000,0.58677589
57.92000000,0.49850143
57.93000000,0.71973413
57.94000000,0.68402062
57.95000000,0.69002698
57.96000000,0.69032665
57.97000000,0.73100625
57.98000000,0.67287318
57.99000000,0.63971321
58.00000000,0.76062968
58.01000000,0.69201035
58.02000000,0.60301807
58.03000000,0.59205967
58.04000000,0.59849665
58.05000000,0.57744791
58.06000000,0.60628077
58.07000000,0.70132559
58.08000000,0.78076132
58.09000000,0.76335687
58.10000000,0.78584303
58.11000000,0.69843985
58.12000000,0.83031256
58.13000000,0.84804796
58.14000000,0.60368301
58.15000000,0.56863994
58.16000000,0.47765708
58.17000000,0.57623332
58.18000000,0.51650533
58.19000000,0.44847775
58.20000000,0.39770670
58.21000000,0.22190575
58.22000000,0.07546225
58.23000000,0.12865609
58.24000000,0.04858898
58.25000000,0.16539776
58.26000000,0.06083830
58.27000000,0.06716496
58.28000000,0.03356313
58.29000000,-0.08121842
58.30000000,-0.06687978
58.31000000,-0.13167360
58.32000000,-0.13088518
58.33000000,-0.08722752
58.34000000,-0.17596914
58.35000000,0.07065849
58.36000000,0.01196739
58.37000000,0.09070977
58.38000000,0.08294255
58.39000000,0.09196774
58.40000000,0.10933501
58.41000000,0.03778589
58.42000000,0.03342178
58.43000000,0.03580274
58.44000000,0.05252721
58.45000000,0.01429801
58.46000000,0.01102945
58.47000000,-0.11714098
58.48000000,-0.14605497
58.49000000,-0.20545144
58.50000000,-0.20104303
58.51000000,-0.16344744
58.52000000,-0.16215389
58.53000000,0.01427547
58.54000000,-0.12083640
58.55000000,-0.00196096
58.56000000,0.04719172
58.57000000,0.04726152
58.58000000,-0.14189802
58.59000000,-0.09646163
58.60000000,-0.13364702
58.61000000,-0.11045413
58.62000000,-0.25176824
58.63000000,-0.31004741
58.64000000,-0.32053664
58.65000000,-0.18275610
58.66000000,-0.22517659
58.67000000,-0.41582218
58.68000000,-0.38734057
58.69000000,-0.23762151
58.70000000,-0.26726252
58.71000000,-0.34174029
58.72000000,-0.30932503
58.73000000,-0.44999723
58.74000000,-0.43516789
58.75000000,-0.45043819
58.76000000,-0.47598804
58.77000000,-0.49652648
58.78000000,-0.56375161
58.79000000,-0.61508698
58.80000000,-0.68905588
58.81000000,-0.66210081
58.82000000,-0.65481388
58.83000000,-0.70309049
58.84000000,-0.65029005
58.85000000,-0.60265783
58.86000000,-0.42612219
58.87000000,-0.33599789
58.88000000,-0.33767312
58.89000000,-0.44254481
58.90000000,-0.41680688
58.91000000,-0.53530773
58.92000000,-0.46910436
58.93000000,-0.50023409
58.94000000,-0.37821428
58.95000000,-0.48677172
58.96000000,-0.49168223
58.97000000,-0.47082341
58.98000000,-0.53324070
58.99000000,-0.39375740
59.00000000,-0.11098347
59.01000000,-0.19179276
59.02000000,-0.30070962
59.03000000,-0.33162602
59.04000000,-0.34778649
59.05000000,-0.39364673
59.06000000,-0.52686402
59.07000000,-0.47505537
59.08000000,-0.52381238
59.09000000,-0.49322209
59.10000000,-0.24767584
59.11000000,-0.43491544
59.12000000,-0.44150885
59.13000000,-0.43556539
59.14000000,-0.43490548
59.15000000,-0.44122393
59.16000000,-0.41761972
59.17000000,-0.53133089
59.18000000,-0.53210521
59.19000000,-0.58393310
59.20000000,-0.69256326
59.21000000,-0.72683731
59.22000000,-0.91101461
59.23000000,-1.17045133
59.24000000,-1.15004394
59.25000000,-1.19788694
59.26000000,-1.17658512
59.27000000,-1.10049812
59.28000000,-0.96400584
59.29000000,-0.89391664
59.30000000,-0.82524954
59.31000000,-0.82595833
59.32000000,-0.69106931
59.33000000,-0.77387302
59.34000000,-0.81428326
59.35000000,-0.94695651
59.36000000,-0.91122317
59.37000000,-0.96455603
59.38000000,-0.92472931
59.39000000,-0.89561512
59.40000000,-0.69091369
59.41000000,-0.78251435
59.42000000,-0.77065609
59.43000000,-0.78401313
59.44000000,-0.64706843
59.45000000,-0.67290873
59.46000000,-0.80119637
59.47000000,-0.96626152
59.48000000,-0.96205512
59.49000000,-0.83454396
59.50000000,-0.84845435
59.51000000,-0.76850460
59.52000000,-0.77532760
59.53000000,-0.84918233
59.54000000,-0.72619235
59.55000000,-0.94636806
59.56000000,-0.99895864
59.57000000,-0.98163772
59.58000000,-1.07803152
59.59000000,-1.04652710
59.60000000,-0.95199305
59.61000000,-0.96785609
59.62000000,-0.99946039
59.63000000,-1.03930374
59.64000000,-1.10519076
59.65000000,-1.11626691
59.66000000,-1.15734922
59.67000000,-1.17783300
59.68000000,-0.91606409
59.69000000,-0.99731567
59.70000000,-0.97384766
59.71000000,-0.95983210
59.72000000,-0.75782124
59.73000000,-0.85580181
59.74000000,-0.85935789
59.75000000,-0.92992677
59.76000000,-0.90427145
59.77000000,-0.80281421
59.78000000,-0.87711228
59.79000000,-0.89938772
59.80000000,-0.81469130
59.81000000,-0.81456848
59.82000000,-0.80842927
59.83000000,-0.88714054
59.84000000,-0.73554622
59.85000000,-0.77809884
59.86000000,-0.80585880
59.87000000,-0.83532092
59.88000000,-0.73776697
59.89000000,-0.62080468
59.90000000,-0.63894485
59.91000000,-0.63796685
59.92000000,-0.58699304
59.93000000,-0.56712127
59.94000000,-0.48831611
59.95000000,-0.37814687
59.96000000,-0.44177367
59.97000000,-0.46413390
59.98000000,-0.46909092
59.99000000,-0.51795996
60.00000000,-0.74229998
60.01000000,-0.82286820
60.02000000,-0.79841363
60.03000000,-0.75424485
60.04000000,-0.72365138
60.05000000,-0.69560836
60.06000000,-0.78649166
60.07000000,-0.93246278
60.08000000,-0.85188555
60.09000000,-0.99921930
60.10000000,-0.80269107
60.11000000,-0.77308989
60.12000000,-0.76121305
60.13000000,-0.72190293
60.14000000,-0.76772700
60.15000000,-0.69514104
60.16000000,-0.70813107
60.17000000,-0.79157152
60.18000000,-0.74676734
60.19000000,-0.47403661
60.20000000,-0.58538210
60.21000000,-0.60786486
60.22000000,-0.47438963
60.23000000,-0.52336701
60.24000000,-0.38720072
60.25000000,-0.27852986
60.26000000,-0.27682899
60.27000000,-0.29403340
60.28000000,-0.19985798
60.29000000,-0.27750447
60.30000000,-0.20127607
60.31000000,-0.06100017
60.32000000,0.06219566
60.33000000,0.16228037
60.34000000,0.06439408
60.35000000,0.13215748
60.36000000,0.12514500
60.37000000,0.01934632
60.38000000,0.00532455
60.39000000,-0.13802763
60.40000000,-0.15586674
60.41000000,-0.16809307
60.42000000,-0.11418949
60.43000000,-0.00758458
60.44000000,-0.14771281
60.45000000,-0.28039932
60.46000000,-0.48489071
60.47000000,-0.40079491
60.48000000,-0.46928761
60.49000000,-0.52525429
60.50000000,-0.52942049
60.51000000,-0.52962946
60.52000000,-0.46094605
60.53000000,-0.67674267
60.54000000,-0.69614023
60.55000000,-0.81904542
60.56000000,-0.64945194
60.57000000,-0.59599843
60.58000000,-0.56050355
60.59000000,-0.34301409
60.60000000,-0.35746327
60.61000000,-0.26766504
60.62000000,-0.41365133
60.63000000,-0.39330331
60.64000000,-0.16564106
60.65000000,-0.11575715
60.66000000,-0.19088477
60.67000000,-0.28834893
60.68000000,-0.44559140
60.69000000,-0.40100485
60.70000000,-0.31469918
60.71000000,-0.30183122
60.72000000,-0.38281497
60.73000000,-0.35844151
60.74000000,-0.42693657
60.75000000,-0.30464963
60.76000000,-0.34558421
60.77000000,-0.43368832
60.78000000,-0.48803432
60.79000000,-0.44911029
60.80000000,-0.57193486
60.81000000,-0.50494596
60.82000000,-0.53181960
60.83000000,-0.52337168
60.84000000,-0.53610658
60.85000000,-0.30943264
60.86000000,-0.32622846
60.87000000,-0.24154280
60.88000000,0.00390087
60.89000000,0.04647415
60.90000000,0.23121049
60.91000000,0.24084036
60.92000000,0.32039061
60.93000000,0.26135961
60.94000000,0.15001103
60.95000000,0.05305892
60.96000000,0.05061688
60.97000000,0.07916541
60.98000000,-0.03256448
60.99000000,-0.17038383
61.00000000,-0.35797145
61.01000000,-0.34703314
61.02000000,-0.56138645
61.03000000,-0.56201486
61.04000000,-0.57766093
61.05000000,-0.71508945
61.06000000,-0.59880075
61.07000000,-0.64423760
61.08000000,-0.63978615
61.09000000,-0.66789749
61.10000000,-0.66292500
61.11000000,-0.56084025
61.12000000,-0.49999276
61.13000000,-0.54493145
61.14000000,-0.38711016
61.15000000,-0.23289730
61.16000000,-0.37910111
61.17000000,-0.49036651
61.18000000,-0.55123775
61.19000000,-0.39845371
61.20000000,-0.41652580
61.21000000,-0.47350967
61.22000000,-0.47667229
61.23000000,-0.49884823
61.24000000,-0.51419667
61.25000000,-0.62090332
61.26000000,-0.69990874
61.27000000,-0.72627490
61.28000000,-0.58775419
61.29000000,-0.45854418
61.30000000,-0.36674624
61.31000000,-0.33023025
61.32000000,-0.59125269
61.33000000,-0.41292033
61.34000000,-0.30091265
61.35000000,-0.33769413
61.36000000,-0.40236362
61.37000000,-0.38355523
61.38000000,-0.37889245
61.39000000,-0.44797034
61.40000000,-0.29834831
61.41000000,-0.36370447
61.42000000,-0.33853550
61.43000000,-0.45879138
61.44000000,-0.48409092
61.45000000,-0.37562225
61.46000000,-0.37117748
61.47000000,-0.42968322
61.48000000,-0.62428600
61.49000000,-0.65807299
61.50000000,-0.69320931
61.51000000,-0.61952812
61.52000000,-0.48699647
61.53000000,-0.60861006
61.54000000,-0.52813670
61.55000000,-0.62474626
61.56000000,-0.50950010
61.57000000,-0.55292491
61.58000000,-0.49692054
61.59000000,-0.34178913
61.60000000,-0.51198525
61.61000000,-0.49704340
61.62000000,-0.33905541
61.63000000,-0.26097372
61.64000000,-0.04424910
61.65000000,-0.09385178
61.66000000,0.01471619
61.67000000,0.08655285
61.68000000,0.09156840
61.69000000,-0.00970934
61.70000000,0.01266876
61.71000000,0.20603843
61.72000000,0.33092349
61.73000000,0.37959964
61.74000000,0.33001811
61.75000000,0.18910185
61.76000000,0.16910432
61.77000000,0.07812106
61.78000000,0.04249102
61.79000000,0.15273256
61.80000000,0.27518030
61.81000000,0.38376047
61.82000000,0.43798401
61.83000000,0.38478538
61.84000000,0.42849279
61.85000000,0.25560774
61.86000000,0.36588454
61.87000000,0.25576731
61.88000000,0.38905308
61.89000000,0.32550409
61.90000000,0.54865276
61.91000000,0.52199264
61.92000000,0.51016192
61.93000000,0.58614686
61.94000000,0.45166718
61.95000000,0.47330132
61.96000000,0.37253636
61.97000000,0.44003517
61.98000000,0.48979079
61.99000000,0.51197891
62.00000000,0.63534116
62.01000000,0.41554684
62.02000000,0.34001744
62.03000000,0.24388927
62.04000000,0.31010592
62.05000000,0.28971487
62.06000000,0.22526710
62.07000000,0.14380922
62.08000000,0.10957557
62.09000000,0.15170479
62.10000000,0.24057960
62.11000000,0.24420994
62.12000000,0.19979995
62.13000000,0.20362519
62.14000000,0.08241342
62.15000000,0.03657993
62.16000000,0.17942293
62.17000000,0.28655367
62.18000000,0.51005672
62.19000000,0.43648151
62.20000000,0.69628754
62.21000000,0.64525427
62.22000000,0.57961640
62.23000000,0.60902635
62.24000000,0.65785221
62.25000000,0.67694732
62.26000000,0.66885138
62.27000000,0.87469959
62.28000000,0.75446789
62.29000000,0.64443573
62.30000000,0.66539730
62.31000000,0.65533401
62.32000000,0.66009768
62.33000000,0.89155579
62.34000000,1.05827792
62.35000000,1.12207556
62.36000000,1.04492797
62.37000000,1.06991585
62.38000000,0.89519799
62.39000000,0.80986610
62.40000000,0.88443614
62.41000000,0.79004650
62.42000000,0.72824555
62.43000000,0.75030297
62.44000000,0.45618144
62.45000000,0.47721626
62.46000000,0.50832978
62.47000000,0.56485821
62.48000000,0.73284180
62.49000000,0.68084673
62.50000000,0.65992082
62.51000000,0.58099633
62.52000000,0.51861735
62.53000000,0.44612760
62.54000000,0.37397081
62.55000000,0.17769697
62.56000000,0.06343728
62.57000000,0.14299322
62.58000000,0.10890339
62.59000000,0.05963392
62.60000000,0.01610791
62.61000000,0.04747899
62.62000000,-0.08526115
62.63000000,0.00584347
62.64000000,-0.20210807
62.65000000,-0.10022828
62.66000000,-0.05751071
62.67000000,-0.26338994
62.68000000,-0.25460160
62.69000000,-0.21447742
62.70000000,-0.33378754
62.71000000,-0.34018029
62.72000000,-0.49168372
62.73000000,-0.40465021
62.74000000,-0.33404433
62.75000000,-0.33529361
62.76000000,-0.59025970
62.77000000,-0.59587503
62.78000000,-0.61340342
62.79000000,-0.68030983
62.80000000,-0.82574328
62.81000000,-0.90948315
62.82000000,-0.95827122
62.83000000,-0.96833800
62.84000000,-0.90198317
62.85000000,-0.83875624
62.86000000,-0.81806628
62.87000000,-0.92051890
62.88000000,-0.90007269
62.89000000,-0.83390477
62.90000000,-0.76443999
62.91000000,-0.66816261
62.92000000,-0.90003525
62.93000000,-1.04390060
62.94000000,-1.08268920
62.95000000,-1.00376516
62.96000000,-0.91895249
62.97000000,-0.98124254
62.98000000,-0.77273139
62.99000000,-0.95858000
63.00000000,-0.99061943
63.01000000,-1.03657084
63.02000000,-1.12994420
63.03000000,-1.00814535
63.04000000,-1.02069733
63.05000000,-0.99895608
63.06000000,-0.87832781
63.07000000,-0.95783178
63.08000000,-0.93706602
63.09000000,-0.97812901
63.10000000,-1.09747778
63.11000000,-0.99011555
63.12000000,-0.93572203
63.13000000,-0.90679242
63.14000000,-0.89808417
63.15000000,-0.75701505
63.16000000,-1.01467247
63.17000000,-1.04296489
63.18000000,-1.18785851
63.19000000,-1.16302309
63.20000000,-1.04006174
63.21000000,-1.12466454
63.22000000,-0.97144349
63.23000000,-0.93401267
63.24000000,-0.85537203
63.25000000,-0.77418572
63.26000000,-0.73427435
63.27000000,-0.82753606
63.28000000,-0.89959426
63.29000000,-0.90242460
63.30000000,-0.94913471
63.31000000,-0.89228328
63.32000000,-1.11862987
63.33000000,-1.08380516
63.34000000,-1.09305998
63.35000000,-1.11653791
63.36000000,-1.12561001
63.37000000,-1.34448585
63.38000000,-1.27438599
63.39000000,-1.27083665
63.40000000,-1.02489769
63.41000000,-0.95250592
63.42000000,-0.93069054
63.43000000,-1.03897081
63.44000000,-1.12718552
63.45000000,-1.22065240
63.46000000,-1.02783020
63.47000000,-1.10998601
63.48000000,-1.26166740
63.49000000,-1.16883415
63.50000000,-1.08095344
63.51000000,-1.09046796
63.52000000,-0.99587719
63.53000000,-0.96788543
63.54000000,-1.09475370
63.55000000,-0.88350665
63.56000000,-1.10456062
63.57000000,-1.13823715
63.58000000,-0.99098498
63.59000000,-0.79346040
63.60000000,-0.88557292
63.61000000,-0.88573728
63.62000000,-0.98412359
63.63000000,-0.83475451
63.64000000,-0.80629604
63.65000000,-0.84078398
63.66000000,-0.78493833
63.67000000,-0.93876998
63.68000000,-1.06405365
63.69000000,-1.03637139
63.70000000,-0.90683035
63.71000000,-0.93103100
63.72000000,-0.89631757
63.73000000,-0.99891269
63.74000000,-0.82191901
63.75000000,-0.73675210
63.76000000,-0.60291585
63.77000000,-0.43514106
